"Player","DraftAge","season","mp_per_g","fg_per_g","fga_per_g","fg2_per_g","fg2a_per_g","fg3_per_g","fg3a_per_g","ft_per_g","fta_per_g","trb_per_g","ast_per_g","stl_per_g","blk_per_g","tov_per_g","pf_per_g","pts_per_g","fg_per_min","fga_per_min","fg2_per_min","fg2a_per_min","fg3_per_min","fg3a_per_min","ft_per_min","fta_per_min","trb_per_min","ast_per_min","stl_per_min","blk_per_min","tov_per_min","pf_per_min","pts_per_min","fg_per_poss","fga_per_poss","fg_pct","fg2_per_poss","fg2a_per_poss","fg2_pct","fg3_per_poss","fg3a_per_poss","fg3_pct","ft_per_poss","fta_per_poss","ft_pct","trb_per_poss","ast_per_poss","stl_per_poss","blk_per_poss","tov_per_poss","pf_per_poss","pts_per_poss","off_rtg","def_rtg","mp","per","ts_pct","efg_pct","fg3a_per_fga_pct","fta_per_fga_pct","pprod","orb_pct","drb_pct","trb_pct","ast_pct","stl_pct","blk_pct","tov_pct","usg_pct","ows","dws","ws","ws_per_40","obpm","dbpm","bpm","games"
"DeAaron Fox",19.5535388127854,"2016-17",30.5,5.7,12.7,5.5,10.6,0.3,2.1,4.6,6.3,5.1,6.7,1.8,0.2,2.4,2,16.3,6.75,16.6,6.48,13.9,0.27,2.7,5.4,8.2,5.94,7.92,2.16,0.27,2.79,2.34,21.4,9.7,21.4,0.453,9.2,17.9,0.516,0.4,3.5,0.129,7.8,10.6,0.734,8.5,11.4,3,0.3,4,3.4,27.6,117,91.3,458,23.4,0.522,0.463,0.163,0.495,270,2,14.9,8.5,33.2,3,0.6,13.3,25.4,1.5,1.1,2.6,0.227,4.8,4.6,9.4,15
"Harry Giles",19.1095890410959,"2016-17",12.8,2.4,5.8,2.4,5.8,0,0,0.6,1,5.4,0.6,0.2,0.2,0.4,2.4,5.4,6.75,18.1,6.75,18.1,0,0,1.71,3.1,15.21,1.71,0.54,0.54,1.17,6.75,16.9,10.4,25.2,0.414,10.4,25.2,0.414,0,0,NA,2.6,4.4,0.6,23.5,2.6,0.9,0.9,1.7,10.4,23.5,111.8,90,64,19.8,0.43,0.414,0,0.172,32,23.6,23.1,23.4,8.5,0.9,1.5,6,25,0.2,0.2,0.3,0.204,0.6,0.8,1.4,5
"Miles Bridges",19.1972602739726,"2016-17",30.4,5.7,12.2,4.2,7.9,1.5,4.3,1.4,2.6,8.2,2,0.5,1.5,3.2,2,14.3,6.75,16.1,4.95,10.4,1.8,5.7,1.62,3.4,9.72,2.34,0.63,1.8,3.78,2.34,18.8,10.8,23.1,0.467,7.9,14.9,0.532,2.8,8.1,0.349,2.6,4.9,0.538,15.5,3.8,0.9,2.8,6.1,3.8,27,92.8,94.1,304,17,0.532,0.529,0.352,0.213,128,6.5,22.2,15.1,14.2,0.9,4.9,19.2,27.8,0.1,0.7,0.7,0.096,0.3,4.4,4.7,10
"Ivan Rabb",20.3204337899543,"2015-16",28.7,4.7,7.7,4.7,7.6,0,0.1,3,4.5,8.5,0.9,0.5,1.2,1.5,3.1,12.5,5.94,10.7,5.94,10.7,0,0.1,3.78,6.3,10.71,1.17,0.63,1.53,1.89,3.87,17.5,9.7,15.7,0.615,9.6,15.6,0.615,0.1,0.1,0.5,6.2,9.3,0.669,17.4,1.9,1.1,2.5,3.1,6.3,25.6,124.8,95.3,975,24.2,0.636,0.616,0.008,0.588,413,11.3,21.3,16.5,6.6,1.1,4.1,13.4,20,3.1,2,5.1,0.21,3.9,4.8,8.7,34
"Ivan Rabb",20.3204337899543,"2016-17",31.5,5.6,10.1,5.3,9.6,0.3,0.5,4,6.3,10.8,1.9,0.6,1.1,2.5,3.6,15.4,6.39,12.8,6.03,12.2,0.36,0.6,4.59,8,12.33,2.16,0.72,1.35,2.88,4.05,19.6,10.4,18.8,0.553,9.9,17.9,0.552,0.5,0.9,0.571,7.5,11.7,0.636,20.1,3.5,1.2,2.1,4.7,6.7,28.8,112.6,86.2,441,24.2,0.591,0.567,0.05,0.624,207,8.8,28.3,18.9,13.4,1.2,3.7,16.1,25,1.1,1.3,2.4,0.219,2.2,5.8,8,14
"Thomas Bryant",19.1643835616438,"2015-16",22.6,4.5,6.6,4.3,6.1,0.1,0.4,2.7,3.9,5.8,1,0.5,0.9,1.7,2.8,11.9,7.11,11.6,6.93,10.9,0.27,0.8,4.41,6.9,9.18,1.53,0.81,1.44,2.61,4.5,21,11.5,16.8,0.683,11.1,15.7,0.707,0.4,1.1,0.333,7,10,0.706,14.8,2.5,1.2,2.3,4.2,7.2,30.4,130,100.3,791,26.6,0.704,0.693,0.065,0.591,380,11.2,19,15.3,8.1,1.2,4.1,16.4,22.1,3.1,1.3,4.4,0.223,5.9,2.8,8.7,35
"Thomas Bryant",19.1643835616438,"2016-17",26.9,3.8,6.9,3,5.3,0.8,1.6,3.9,5.3,7.2,1.5,1,1.6,1.8,2.6,12.2,5.04,10.2,4.05,7.9,0.99,2.3,5.31,7.9,9.63,1.98,1.35,2.16,2.43,3.42,18.1,7.9,14.5,0.545,6.3,11.2,0.565,1.6,3.3,0.48,8.3,11.2,0.741,15.2,3.2,2.1,3.4,3.8,5.4,25.7,129,93.6,430,25,0.648,0.6,0.227,0.773,192,10.4,18.7,15,9.5,2.1,6,16.2,19.9,1.5,1,2.5,0.233,5.2,5,10.2,16
"Bam Adebayo",19.1287671232877,"2016-17",26.5,4.8,8.3,4.8,8.3,0,0,3.5,5.9,7.3,0.9,0.6,1.8,1.3,2.3,13.1,6.57,12.5,6.57,12.5,0,0,4.68,8.9,9.99,1.26,0.81,2.43,1.8,3.15,19.7,9.3,16.1,0.581,9.3,16.1,0.581,0,0,NA,6.7,11.4,0.591,14.3,1.8,1.2,3.5,2.6,4.5,25.4,124.8,92.5,397,23.9,0.591,0.581,0,0.71,193,13.1,15.1,14.1,5.3,1.2,6.5,10.8,20.1,1.3,0.9,2.2,0.224,4.2,5.8,10,15
"Ike Anigbogu",18.3753424657534,"2016-17",13.6,2.3,3.4,2.3,3.4,0,0,0.6,1.3,3.8,0.3,0.2,1.8,1,3,5.1,5.94,10.1,5.94,10.1,0,0,1.53,3.9,9.9,0.9,0.45,4.68,2.61,7.92,15,8.7,13.2,0.659,8.7,13.2,0.659,0,0,NA,2.3,5.2,0.438,14.5,1.3,0.6,6.8,3.9,11.6,19.7,110.6,94.3,163,18.1,0.628,0.659,0,0.39,58,12.1,16.4,14.5,3.6,0.6,11.3,19.8,17.4,0.3,0.4,0.6,0.151,0.5,5,5.5,12
"Tyler Lydon",21.1452054794521,"2015-16",30.3,3.4,7.2,2.1,3.9,1.3,3.3,1.9,2.5,6.3,1.1,1.1,1.8,1.3,2.7,10.1,4.05,9.4,2.52,5.1,1.53,4.3,2.34,3.3,7.47,1.35,1.35,2.16,1.53,3.24,13.4,7,14.5,0.479,4.3,7.9,0.542,2.7,6.6,0.405,4,5.1,0.774,12.8,2.2,2.3,3.7,2.6,5.5,20.6,120.8,96.7,1122,20.2,0.606,0.572,0.457,0.351,351,6.6,16.5,11.6,7.6,2.3,7,13.2,16.6,2.5,2.2,4.7,0.168,3.3,6.4,9.7,37
"Tyler Lydon",21.1452054794521,"2016-17",32.4,4.5,9.4,2.8,5.7,1.7,3.8,2.8,3.6,7.8,1.9,0.9,1.3,1.4,2.2,13.5,4.95,11.6,3.15,7,1.89,4.6,3.15,4.5,8.64,2.07,1.08,1.35,1.62,2.43,16.6,8.1,17,0.477,5.1,10.2,0.495,3,6.7,0.45,5.1,6.5,0.776,13.9,3.4,1.7,2.2,2.6,3.9,24.3,124.2,95.2,519,21.7,0.605,0.566,0.397,0.384,202,7,17.9,12.8,10.9,1.7,4.7,11.4,19.3,1.5,1.1,2.6,0.201,4.7,3.7,8.4,16
"Robert Williams",19.3780821917808,"2016-17",20.7,4.4,7.1,4.4,6.9,0,0.2,1.6,2.1,5.6,1.2,0.5,2.5,1.6,1.6,10.3,7.56,13.7,7.56,13.2,0,0.4,2.7,4.1,9.81,2.07,0.9,4.32,2.7,2.7,19.9,12.6,20.5,0.616,12.6,19.8,0.635,0,0.6,0,4.5,6.2,0.733,16.3,3.5,1.4,7.2,4.5,4.5,29.8,119.9,96.7,290,30.1,0.636,0.616,0.03,0.303,131,12.6,17.1,14.9,12.4,1.4,13.1,16.3,23.1,0.9,0.6,1.5,0.203,3.6,7.3,10.9,14
"Tony Bradley",19.3944063926941,"2016-17",15.6,2.9,5.2,2.9,5.2,0,0,2.6,4.1,5.8,0.7,0.3,0.7,0.8,1.7,8.4,6.66,13.4,6.66,13.4,0,0,5.94,10.4,13.41,1.62,0.72,1.62,1.8,3.96,21.4,9.7,17.7,0.551,9.7,17.7,0.551,0,0,NA,8.7,13.7,0.638,19.7,2.4,1,2.4,2.6,5.8,28.2,131.3,91.8,266,28,0.583,0.551,0,0.775,148,22.2,16.5,19.3,7.4,1,4.7,9.6,22,1.2,0.6,1.8,0.27,6.3,4.1,10.4,17
"Jarrett Allen",19.1123287671233,"2016-17",29.6,4.4,7.9,4.4,7.7,0,0.2,1.9,3.5,7.7,1,0.3,1.5,2.8,2.1,10.7,5.31,10.6,5.31,10.4,0,0.3,2.34,4.8,9.36,1.26,0.45,1.8,3.42,2.61,14.5,8.5,15.3,0.559,8.5,14.9,0.574,0,0.4,0,3.8,6.9,0.547,14.9,1.9,0.6,2.8,5.4,4.1,20.8,98.9,97.3,444,16.6,0.562,0.559,0.025,0.449,162,10.5,17.7,14.2,7.1,0.6,5.2,22.7,20.8,0.3,0.8,1.2,0.107,-1,4.1,3.1,15
"Edmond Sumner",21.5836757990868,"2014-15",7.2,0.3,1.7,0.3,1.2,0,0.5,0.7,1,0.8,1,0.3,0,0.8,1.5,1.3,1.71,9.3,1.71,6.5,0,2.8,3.33,5.6,4.23,5.04,1.71,0,4.23,7.56,7.4,2.8,14.2,0.2,2.8,9.9,0.286,0,4.3,0,5.7,8.5,0.667,7.1,8.5,2.8,0,7.1,12.8,11.3,71.7,102.3,43,1.8,0.311,0.2,0.3,0.6,12,6,8.3,7.2,23.7,2.8,0,28,22.1,-0.1,0.1,0,-0.031,-4.6,1.5,-3.2,6
"Edmond Sumner",21.5836757990868,"2015-16",25.9,3.3,8.3,2.5,5.6,0.8,2.7,3.6,5,3.4,3.6,1.3,0.2,2.1,2.3,11,4.59,12.8,3.42,8.7,1.08,4.1,5.04,7.7,4.77,5.04,1.71,0.27,2.88,3.24,17,7,17.7,0.397,5.3,12,0.443,1.7,5.7,0.301,7.7,10.6,0.727,7.3,7.7,2.7,0.4,4.5,5,23.5,107.6,98.4,802,16.6,0.516,0.446,0.323,0.599,357,2.3,11.7,7.1,25.2,2.7,0.9,16.4,23.2,1.4,1.4,2.9,0.142,3.1,3.3,6.4,31
"Edmond Sumner",21.5836757990868,"2016-17",33.7,5.2,10.2,4.6,8.1,0.6,2.1,4.7,6.5,4.5,4.9,1.5,0.8,3,2.3,15.7,5.58,12.1,4.95,9.6,0.63,2.5,4.95,7.7,4.86,5.22,1.62,0.81,3.24,2.52,18.6,8.9,17.4,0.51,7.8,13.9,0.566,1,3.5,0.29,8,11,0.722,7.7,8.4,2.6,1.4,5.1,4,26.7,114.3,95,506,21.7,0.59,0.539,0.203,0.634,240,1.6,13.4,7.6,28.1,2.6,2.8,18.4,23.8,1.4,1.1,2.4,0.192,4.5,4,8.5,15
"Josh Hart",22.2382420091324,"2013-14",21.4,2.6,5.1,1.8,2.7,0.8,2.4,1.9,2.8,4.4,0.9,0.6,0.3,0.6,2.4,7.8,4.32,9.6,3.06,5,1.26,4.6,3.24,5.3,7.47,1.44,0.9,0.45,0.9,4.14,14.6,7.1,14.1,0.5,5,7.4,0.67,2.1,6.7,0.313,5.3,7.8,0.677,12.3,2.4,1.5,0.7,1.5,6.7,21.5,131.6,99.4,728,18.6,0.603,0.575,0.477,0.552,263,10.2,13.7,12,8.1,1.5,1.4,8,16.7,2.2,1.3,3.5,0.193,5.2,2.7,7.9,34
"Josh Hart",22.2382420091324,"2014-15",25.5,3.4,6.7,2,3.6,1.4,3.1,1.8,2.7,4.5,1.5,1.1,0.4,1.1,2.1,10.1,4.86,10.5,2.79,5.6,2.07,4.9,2.52,4.2,6.3,2.07,1.53,0.54,1.53,2.97,15.9,8.3,16.2,0.515,4.8,8.7,0.558,3.5,7.5,0.464,4.4,6.5,0.67,10.8,3.6,2.7,0.9,2.6,5.1,24.5,128.8,94.5,917,22.2,0.636,0.622,0.465,0.402,350,9,12.1,10.6,11.6,2.7,1.7,11.7,18.9,3.2,1.9,5,0.219,7.5,4.1,11.6,36
"Josh Hart",22.2382420091324,"2015-16",31.4,5.8,11.2,4.4,7.4,1.4,3.9,2.6,3.4,6.8,1.9,1.2,0.3,1.7,2.2,15.5,6.57,14.3,5.04,9.4,1.62,4.9,2.97,4.4,7.74,2.25,1.35,0.27,1.89,2.52,19.7,10.9,21.2,0.513,8.3,13.9,0.595,2.6,7.3,0.357,4.9,6.5,0.752,12.8,3.6,2.2,0.5,3.1,4.1,29.3,120,94.3,1255,23.4,0.602,0.575,0.344,0.306,585,7.6,17.2,12.8,12.4,2.2,0.9,11.4,24.3,4,2.7,6.7,0.214,6.2,3.8,10,40
"Josh Hart",22.2382420091324,"2016-17",33.5,6.9,12.5,4.9,7.6,1.9,4.9,4.1,5.1,6.8,3.7,1.3,0.2,1.5,2.3,19.8,7.38,14.9,5.31,9,2.07,5.9,4.41,6,7.29,3.96,1.35,0.18,1.62,2.52,23.6,12.4,22.6,0.55,8.9,13.7,0.653,3.5,8.9,0.392,7.3,9.1,0.802,12.2,6.7,2.3,0.3,2.7,4.2,35.7,138.2,96.2,536,31.7,0.663,0.628,0.395,0.405,313,6.2,18.3,12.8,23,2.3,0.6,9.1,26.5,3.1,1.1,4.2,0.313,11,3.3,14.3,16
"Alec Peters",22.1342465753425,"2013-14",29.6,4.5,9.2,2.9,4.9,1.7,4.4,2,2.6,4.8,1.4,0.9,0.1,1.9,2.2,12.7,5.49,12.5,3.51,6.6,2.07,5.9,2.43,3.5,5.85,1.71,1.08,0.18,2.34,2.7,17.2,9.2,18.8,0.49,5.8,9.9,0.588,3.4,8.9,0.383,4.1,5.3,0.773,9.8,2.9,1.7,0.3,3.9,4.5,26,114.4,102.6,1006,17.9,0.608,0.581,0.475,0.28,389,4.4,14.1,9.8,11.1,1.7,0.5,15.4,22,2.2,1.5,3.6,0.145,2.4,-0.7,1.8,34
"Alec Peters",22.1342465753425,"2014-15",30.6,5.7,11.7,3.3,6.5,2.4,5.2,2.9,3.4,6.7,1.2,0.7,0.3,1.4,2,16.8,6.75,15.4,3.87,8.5,2.88,6.9,3.33,4.5,7.83,1.44,0.81,0.36,1.71,2.34,21.9,11.8,24.1,0.489,6.8,13.3,0.507,5,10.7,0.466,5.9,7.1,0.829,13.7,2.5,1.4,0.7,3,4,34.4,128.4,94.2,1039,27.1,0.627,0.593,0.446,0.293,501,7.5,17.8,12.9,9.5,1.4,1.3,9.7,25.7,4.6,2.1,6.7,0.257,6.6,-0.1,6.5,34
"Alec Peters",22.1342465753425,"2015-16",32.1,6,11.9,3.6,6.4,2.5,5.6,3.8,4.5,8.4,1.3,0.7,0.3,1.7,2.1,18.4,6.75,14.9,4.05,7.9,2.79,7,4.32,5.6,9.45,1.53,0.81,0.36,1.89,2.34,22.9,11,21.7,0.505,6.5,11.5,0.562,4.5,10.2,0.44,7,8.2,0.85,15.3,2.4,1.3,0.5,3.1,3.8,33.4,131.5,92.4,1186,27.2,0.651,0.607,0.468,0.378,605,8.8,19.5,14.3,9,1.3,1,10.8,24.3,5.1,2.8,7.9,0.268,6.8,1.7,8.5,37
"Alec Peters",22.1342465753425,"2016-17",36.8,7.8,17.3,6,11.7,1.8,5.6,6.9,7.6,10.4,2.1,0.9,0.6,2.9,2.2,24.2,7.56,18.7,5.85,12.7,1.71,6,6.75,8.2,10.17,1.98,0.9,0.54,2.79,2.16,26.3,11.7,26,0.449,9,17.6,0.513,2.6,8.4,0.315,10.4,11.4,0.917,15.7,3.1,1.3,0.8,4.3,3.3,36.4,119.4,99.1,589,27.3,0.58,0.5,0.322,0.438,367,10.5,20.9,15.8,13.7,1.3,1.6,12.1,30.7,2.3,1,3.3,0.227,5.9,0.2,6,16
"Jaron Blossomgame",23.2931506849315,"2013-14",23.5,1.9,4.8,1.6,3.2,0.3,1.5,0.8,1.4,5,0.4,0.3,0.4,0.8,1.5,4.9,2.88,8.1,2.43,5.5,0.45,2.6,1.26,2.4,7.65,0.63,0.45,0.63,1.17,2.34,8.4,5.4,13.6,0.395,4.5,9.2,0.486,0.9,4.3,0.2,2.4,4.1,0.596,14.2,1.1,0.8,1.1,2.2,4.3,14,99.2,97.4,774,10.9,0.452,0.427,0.318,0.299,167,8.4,16.5,12.6,3.6,0.8,1.8,12.2,14.9,0.4,1.5,1.9,0.098,-1.2,2.5,1.2,33
"Jaron Blossomgame",23.2931506849315,"2014-15",30.9,4.6,9.5,4.1,7.6,0.5,1.9,3.3,4.6,8.2,1,0.8,0.4,1.7,1.5,13.1,5.4,12.4,4.77,9.9,0.63,2.5,3.87,6,9.54,1.17,0.9,0.45,2.07,1.71,17,9.6,19.7,0.486,8.4,15.8,0.536,1.1,3.9,0.288,6.8,9.6,0.708,16.8,2,1.6,0.7,3.6,3,27.1,112.9,96.9,958,22.5,0.558,0.515,0.199,0.486,383,9.2,21,15.1,7.8,1.6,1.3,12.9,23.5,2.4,1.7,4.1,0.172,3.1,1.9,5,31
"Jaron Blossomgame",23.2931506849315,"2015-16",34.2,6.5,12.6,5,9.4,1.5,3.3,4.3,5.5,6.7,1.5,0.7,1.3,1.8,2,18.7,6.84,14.8,5.31,10.9,1.53,3.8,4.5,6.4,7.02,1.62,0.81,1.35,1.89,2.16,21.9,11.9,23.2,0.513,9.2,17.2,0.538,2.7,6,0.441,7.9,10.1,0.782,12.3,2.8,1.4,2.4,3.3,3.7,34.4,122.4,100.8,1060,27.1,0.613,0.57,0.26,0.434,520,6.2,16.6,11.4,10.7,1.4,4.2,10.4,26.9,4,1.7,5.6,0.212,6.2,2.6,8.8,31
"Jaron Blossomgame",23.2931506849315,"2016-17",33.4,6.7,13.5,6.3,10.6,0.5,2.9,3.9,5.7,6,1.7,0.9,1.1,1.5,1.7,17.9,7.29,16.2,6.75,12.7,0.54,3.5,4.23,6.8,6.48,1.89,0.99,1.26,1.62,1.89,21.4,11.8,23.7,0.498,11,18.5,0.591,0.8,5.1,0.159,6.9,9.9,0.694,10.5,3,1.6,2,2.7,3,31.2,117.2,99,501,24,0.551,0.515,0.217,0.419,249,6.3,13.5,10,11.1,1.6,3.6,8.6,26.5,1.6,0.9,2.4,0.194,3.8,2.3,6.1,15
"TJ Leaf",20.0876712328767,"2016-17",30.7,7.2,11.1,6.2,9,1,2.1,1.9,3.1,9.1,2.9,0.8,1.3,1.5,2.4,17.4,8.46,14.4,7.29,11.7,1.17,2.7,2.25,4,10.71,3.42,0.99,1.53,1.71,2.79,22.6,12.4,19,0.654,10.7,15.4,0.693,1.7,3.5,0.486,3.2,5.2,0.615,15.6,4.9,1.4,2.2,2.5,4.1,29.8,137.1,96,522,28.9,0.693,0.699,0.186,0.277,279,10.4,19.6,15.6,15.2,1.4,3.7,10.5,21.3,2.4,1.1,3.4,0.263,8.7,3,11.7,17
"Donovan Mitchell",20.2684931506849,"2015-16",19.1,2.7,6.1,2.1,3.8,0.6,2.3,1.4,1.8,3.4,1.7,0.8,0.1,1,2.5,7.4,5.13,12.9,4.05,8,1.08,4.9,2.61,3.9,6.3,3.15,1.53,0.18,1.8,4.77,15.5,8.6,19.4,0.442,6.7,12,0.559,1.8,7.3,0.25,4.4,5.8,0.754,10.6,5.3,2.5,0.3,3.1,7.9,23.3,116,93.3,591,18.2,0.527,0.489,0.379,0.3,233,6.6,13.5,10.1,15.8,2.5,0.6,12.1,20.9,1.4,1.3,2.8,0.187,4.4,3.6,8,31
"Donovan Mitchell",20.2684931506849,"2016-17",30.3,4.5,12.1,2.5,5.9,2,6.1,2.4,3.1,4.9,2.4,2.2,0.7,1.8,1.8,13.4,5.31,15.9,2.97,7.8,2.34,8.1,2.79,4,5.85,2.88,2.61,0.81,2.07,2.16,17.6,8.6,23.1,0.373,4.8,11.3,0.421,3.8,11.7,0.327,4.5,5.9,0.776,9.4,4.7,4.2,1.3,3.3,3.5,25.6,108.1,84.8,485,19.6,0.495,0.456,0.508,0.254,203,3.9,13.1,8.5,15.6,4.2,2.4,11.5,24.3,0.9,1.5,2.4,0.198,4.6,6.3,10.9,16
